model,id,n_tokens,doc_ppl
instruct,0189784814909cbe015eda69b414f654,1023,11.5519
instruct,2aa6fbad42ac291e69843d33ca73dee3,1023,8.6882
instruct,60d2ddcf99288ffe079f6ba1a4293c30,1023,4.6252
instruct,cbfe341aa95a1d0af3be1ecaebb695e0,1023,3.8504
instruct,9f430eef39db54dcfa341a032c439e27,1023,4.4821
instruct,69a51ecfd7e1fe4a3ae60cfe3047ed12,1023,9.7764
instruct,0913d7ae089b161cc373ee202b7a8329,1023,17.944
instruct,a5bbc7afc1f97ca5c69358bbfa9b4d24,1023,14.6262
instruct,1b7b9b4fb2230b269f6d662751e98d79,1023,5.8378
instruct,7e4bf5e7b5e0e977480ec7c0fc64b526,1023,7.9135
instruct,a05674b2e250709290bd99bbe9e7c7e4,979,6.7026
instruct,8a47e40d00eba08c771c3a4bb9e7ba0c,1023,5.4198
instruct,5a46a05020c1077f40db9fb14bbb56c1,1023,3.9795
instruct,96e100561dacc55f9f2bc14d600b8e36,1023,9.0343
instruct,4b1f81eec07b9eb110b6aec0f3324179,1023,5.2786
instruct,47fa2f874857d8c84785064941bb026c,1023,5.4329
instruct,c75ed1c0ccbd85b441f38b7cef10b9e1,1023,5.8534
instruct,6a3116e3c3704bf87d72e533b0ae645a,1023,2.7793
instruct,2668db1ac88b5fe8606ba778cd2575c2,1023,11.9654
instruct,d83aed388df0532bfef139f262335d14,1023,9.141
instruct,7bfc321499b05a3a7e0101ee24abe3b9,1023,7.1962
instruct,e2c28199575251b58858ec0e565cbdea,1023,13.6034
instruct,85a26e3c85e454001194f7a0f882ad2f,259,8.5692
instruct,6f775fd909dd006f1a84b0ab6ced4ae5,633,6.1155
instruct,199cbfc0b2f6b5a01a74de821a087e03,1023,3.8251
instruct,8b8720c158df52e4d604fbacf497f595,334,7.9166
instruct,ae6e3ef1e2422eac3f4415546e5f48d3,1023,3.71
instruct,bbedb06f014ae8c1b049e83a6bf40c9e,1023,9.3771
instruct,d09fdf56c996d79a60751cfa87f813f7,604,11.9277
instruct,53769f300cb23c9ab41cfdffc5528486,1023,12.3227
instruct,118abedf4f329c39186055b70d027fe0,1023,12.6233
instruct,1f523268c6accd1286694b600069b430,1023,7.8209
instruct,05f6e4234ccc57b3c317c47c9aa0402b,1023,10.7992
instruct,738d7847ef6dcea959516daa44d3d417,1023,12.9872
instruct,0d7df558fec2506f5d54f9e62da26c4b,1023,9.0373
instruct,6ed3047284035aadadf9e3efa030b9fb,1023,6.2827
instruct,031b325279edfe3e54dbb4397e293442,1023,8.0385
instruct,035f2b8e78b34ad4e899d5dddd6102fa,159,20.294
instruct,1b85aa0ebab255192063a47ed52eb73d,1023,17.0601
instruct,781585ddb50fa250cc4e908c63e61e2d,1023,8.176
instruct,90cd608b48f0497079f10d6903af5574,1023,9.958
instruct,ce7305601d5fda907e85bf6d3ff42eda,1023,11.8096
instruct,9afaa55a3bdffb7d8b3ac78a76329d3c,860,11.3788
instruct,c649a387fd35c13221965218518979e0,1023,14.1877
instruct,68a0210ea5b561a5c06ec039118b10dc,1023,11.3381
instruct,3e36daae340214620ea00c3967759f66,879,16.2577
instruct,bf45012998c9c0757d1f2f14b1798378,1023,19.4091
instruct,e85f85832b9d1a2006e69d337c19c0fc,1023,10.7523
instruct,9f7e632824f1f565a617ba9718385cb9,1023,8.4782
instruct,fb89b5a995ff9857d98b34b85a072738,890,6.8541
instruct,9675fe8c4b3501324b631331bb0af387,1023,15.5377
instruct,2843d796abcc84207a88af4777f1e18b,1023,16.683
instruct,e72d945e783f56290f4243c78e0b5ab7,1023,10.1446
instruct,6b8cccfd7522227ba914081b0fb4055c,275,20.9396
instruct,7842b1dcc7537202d3d27add6c8e24b7,1023,4.2777
instruct,43200e6b984bf92bd9dbc42d8c0adf57,1023,29.827
instruct,52f8ad8751e98ad74225688be62c1476,298,6.8012
instruct,8267f14cd91bb25a908ecf85e9fc0aa3,1023,11.0188
instruct,0064cc03b84d0f304a97e53e1d79999a,1023,7.4974
instruct,9a2bc94e520aa83cfc1c870b0438fd00,1023,10.4691
instruct,836208b5859fb5ba7c77fe528dc2cc5d,1023,14.4149
instruct,2014393568061f8ed47b11ce4585eb36,1023,7.1877
instruct,26dace1c81d30853f69edc8b51ad6370,1023,4.502
instruct,0b3c48290e5023edc572e55413ace084,871,6.5899
instruct,ec8f10b0912df32a19f93a04e12cce36,1023,8.2915
instruct,d842eb8ebce7a098c7da859f1fc78320,1023,4.0686
instruct,2c3283ab267d229f0196fe8985e77f52,1023,13.2394
instruct,80c2a788c7cde2e950faef29cfc33d45,1023,9.423
instruct,3c7ed24f68683501a8e3c628e4b0bc4f,1023,12.5056
instruct,2ad9e09d42c6062421a99c4c0c57c60d,1023,10.0115
instruct,a91e2f7545f94814a39dff3ebf658e1e,1023,2.7096
instruct,9a7f7a135a0f21053a1a3c8c60247a47,1023,15.6018
instruct,067b43e794e51816b764656a022b1754,1023,4.8417
instruct,0040cc5d8bae26a0596ece297a9e8a07,1023,11.5446
instruct,8f4a16842e7618a4c7275202ae462b48,558,5.4805
instruct,2c800808ae1f35d141026c0525ca9d6e,1023,27.8729
instruct,6bc645e42798449dc489df262f645b75,221,26.4325
instruct,2c1279b8fe51b22157eabb358669de13,1023,4.3476
instruct,8bc1c85e9b34736fe2bebe2d12edd4f8,1023,12.1527
instruct,cd4e51373de18d1b05c7e4942f12abe5,1023,9.5092
instruct,7714977315e9815c91e0d553317c2dce,1023,11.3601
instruct,4e87d13bf7614bde3c086430e90266ad,1023,22.1495
instruct,6b8e67702274b337badd56c61ddd447f,1023,7.048
instruct,1e69e3baefd4ae74b291dbe258fc0dc2,1023,7.2531
instruct,62275b02b01d8ae28465eef9707ab91d,621,7.7583
instruct,ecbb28fb3b6bdd954087f8bb5836963f,986,5.1684
instruct,693c30b7737e12ded5e96464c950a357,1023,11.5808
instruct,8e764fbd975b77ab0883a62848477664,1023,12.7075
instruct,e03772ef11fb9e787ef1f8b1a7fff1a2,1023,11.8554
instruct,d36d2b5d4285219223a8561b1dee3e7a,1023,11.7194
instruct,25d1102cf0cca98f275e610140271beb,1023,5.0431
instruct,1e47fcb4c8e119789ce0cc87160b8952,1023,10.6388
instruct,8c9efa3cb3fac305defb460fa16b71bc,1023,16.3397
instruct,788d92f6aa5a93013d8c0a39c7be2a81,1023,13.9055
instruct,050aa3d37002362a9ec394995b57367b,1023,5.5341
instruct,7b15b78df605f772e7ea9c3348c4007d,1023,9.0571
instruct,301594c24e953475f1b40aaf12bc69ab,1023,10.0503
instruct,62ee3a43f9bfa5420b2659493d4f75a0,1023,11.506
instruct,6ee35cb5d07a34fe62540d300279da41,351,9.7774
instruct,3b4b43089dde9d604ba8a426aeb29641,1023,2.9227
instruct,0aa06479ef970041fe20a38bc0912323,1023,11.5652
instruct,352c906b0c732e4c24c4f94e4b452675,1023,7.7009
instruct,3333111621e855817d8200a505aeb56e,1023,11.1072
instruct,e0c3022f852e8010b44b67d35c67da65,1023,19.5961
instruct,d1d41d3f131935043db080a776ab1a68,1023,12.4093
instruct,b1987fe539f79951c6f395a7ecc091e8,344,16.9101
instruct,2fab8589d955bfa41931fb450189ab51,1023,10.612
instruct,10531cfd6fe6f9fa95ab84b813b10ee9,1023,5.7451
instruct,8fa02a43f8484dd1f86561dc9c9e0541,1023,5.7193
instruct,2d8db2a5d4229787a543d4afca3a70f9,1023,14.4992
instruct,3255464ed5e30333093ad1595267856f,1023,9.6652
instruct,5440723cc937c3e1789089b42db3ce48,1023,15.1379
instruct,bcd09582a59a815ce08d63142bcbb402,880,7.6121
instruct,bad34607d92728a8224dc53a93339917,1023,16.2651
instruct,16d81830041493635d4daf203bbdee37,404,8.3187
instruct,340b1a91916ee5483a9529d3b4ef7dfb,993,8.3867
instruct,63fdabaf38faf4a97cf8d57300e11608,1023,11.4699
instruct,7a99ad0dfed694cb6304162b5bc2647a,1023,5.4579
instruct,c3865eece2b7e17db6abee0fb979dab0,1023,9.8378
instruct,20e328c8c1c3b5081e68cd96789c32f5,1023,11.4329
instruct,fb4b8d756635f2b6e821c71ecf2028db,300,19.3769
instruct,209a32735b56464925e08f304ebec24c,1023,12.4172
instruct,ae24aa20b8b549f05fefa0564deddecd,1023,3.7758
instruct,0e406f325de681e3d059b2c134941986,1023,16.485
instruct,fa11bcfc4913b3ac496046179485bfff,1023,2.4421
instruct,47c30c9d189231d52b552082f68428d3,1023,16.0442
instruct,b409d86d73a9876b1c0b90de9be5082e,680,8.6206
instruct,625ee96164d365d040e6893a6772c80c,684,27.932
instruct,e7d901dcb0b5ff4ca16c547ac89ccaaa,1023,12.1398
instruct,ae2fdb94693a5e1755c816605864e668,831,23.0944
instruct,590aee3cbfd09d0dcdcb13ba6e8568cd,1023,10.3891
instruct,45bda0d717aa2a73dd0d2b2f0c24a928,1023,6.6251
instruct,47e093eaac00252a90da76f5c578a0d4,890,8.87
instruct,9c4c01c46738040e76d9d02c961250d8,1023,10.3516
instruct,50d4e9f75c50038bf4ee7a6a171a36fc,1023,17.1233
instruct,acac1463b63a637f0d4d08b108cc3e46,1023,12.277
instruct,b4127b5e572fe3542b6e7eb5aefd20b5,1023,10.9261
instruct,b68d90170453693c9a724d1056a2ccc5,964,9.3323
instruct,72a25bf951274fab3e7f8006f2102814,1023,15.766
instruct,cd7440990cecb68c916940818705bcc5,1023,18.0089
instruct,51522101f3c09118fa6ce1d870161d30,519,11.6344
instruct,4664ec8280192110aca01de707be8a64,1023,15.2693
instruct,899f806e47b76736d5d43edae6ca6374,1023,4.617
instruct,366682d5c20c1316df951b813698a401,1023,13.7806
instruct,a5d0808e049c3cfdb71ad55318c9e101,1023,19.1594
instruct,5d2e0d89c70117cf31ad2f7a7aba817b,1023,8.8929
instruct,a54050885d55a8850fbf6177781c7821,1023,4.5686
instruct,7ee7cfa0c66062258ec57337c590ae36,1023,10.3805
instruct,4583fa0e21c4d7eb7bcc6f8046ebe0f5,959,7.0342
instruct,782366d0c057a53f360bc0a98f477c89,400,8.081
instruct,f20e169703f6a7079d401238880e543a,1023,5.6458
instruct,5e335635c5b520e82011c87cdd2fc20f,1023,7.6146
instruct,e851136846d529de0ae5f7a4a5800095,1023,15.1541
instruct,f5f555f8f77a6bee6081af12f34b6b0c,1023,6.863
instruct,68b494885240afde0c6189101ce22acf,1023,5.7852
instruct,16f7902ed1ec8012f7e0a079b545f5cb,1023,2.5503
instruct,daf977a20d26ac3024d4b7ac1ab93a2a,1023,3.2293
instruct,aca72e71fa6f11785310c73e2a16284a,1023,12.29
instruct,e8026cde60f863db2112f3cd60192ba6,1023,24.316
instruct,6dd63fb099650f56ab89cbff77bfaf69,1023,3.8106
instruct,5fb9d018e4855dc21f6b8a39967fc558,1023,4.8686
instruct,ee41eb12ab7b3ebd50b3837b66a8a65b,476,6.7014
instruct,b7bf19d36060b7a6297b7865aadf70d7,1023,12.9014
instruct,53d9c19adc2e6c441ffc659cad5e3600,1023,16.9875
instruct,378e137967d859052ed9bb470b860937,382,10.5522
instruct,27f26efeff2494304a0188fe8b960369,279,14.3386
instruct,c011641040d9f39595f138cf6634aec5,1023,5.8986
instruct,418d95507022677be3eba15719d7a6be,1023,13.1803
instruct,a9bb977ff89a82658ef68c85b8f3199a,940,6.884
instruct,35afbdb9933992ed621c2fd7bd254b6a,1023,32.5469
instruct,93b5b7d1f83c961506e8cffee7ab5a48,757,24.8489
instruct,925b933092a2582a39b18722adbb0467,1023,3.296
instruct,993f946d702d41f27fdf9543c8ae3ee0,1023,3.0385
instruct,1951b071af673746bae981e0af9973d6,1023,9.9946
instruct,74b93f1145b9c9570b3ff36b333dd7de,1023,5.4472
instruct,5c19fbe78ea1dd4f372d37e03053a788,1023,11.7795
instruct,9830c676923d191e0c6d233d02df2510,354,15.4618
instruct,44ba07daf34e5a4a24ef898e899b238d,1023,14.6618
instruct,3109aaa10acba1b67a400fe9f13e67c3,1023,9.3976
instruct,ac238e84ffe08152f11c0b5b25ecbad6,571,7.6274
instruct,f980b1421795d03f6373f935f0b862a2,1023,5.6577
instruct,2b0688ae704a166aa24339ca8ab1f4c3,236,13.4664
instruct,b174bbc08ccc6a419cc5cd431eb892b7,1023,25.2915
instruct,2cc942ac633d2fda6e345f3fa42c6151,1023,9.3486
instruct,144b154839dd745f22e64b8e2f431ab5,1023,14.8976
instruct,2c1634eeba729c7c2fa6afa507144b01,1023,3.3735
instruct,4edaa5fc24ba4f4633cc4fc906e64eb2,1023,10.1375
instruct,38dd357cb55c2c63cdc6b4ac22e70284,1023,15.2984
instruct,0ed3a5aa4aba459b92db49e5c5de2a2c,1023,11.225
instruct,0d50883f91726fd48108fd1969756f4d,290,9.8425
instruct,24eb560361d308c440246d0cc72160b2,858,9.046
instruct,08920617b27b084838d2d13a2d2f45a0,1023,15.5104
instruct,af8f6bdf126a90630558f38bb29d03f6,1023,4.7
instruct,4bcb2bc9230f3ab732addbf76e938217,1023,6.9236
instruct,f217441ce69961ab47f1c075d528b402,1023,5.0463
instruct,e41332eeed83a61a6d555aeb91f0cba7,1023,11.4616
instruct,04a1973dc9b7fb93c7fa9275ea20a7ed,1023,46.416
instruct,25871f6e78ad69a05f35f8898ef704f5,1023,3.7458
instruct,270737f9566dfe48fb039f570bd2f027,1023,18.7039
instruct,fd06d941122b7101ad7c79b1bc927249,1023,9.8292
instruct,ed2546fe9c7d40d8515e7e8df0cd485b,1023,6.6901
instruct,83189b9c900aac55aba4a91b70e83225,1023,19.7517
instruct,cb7e99138d91d04ddfeb0c1f6c48da4a,1023,16.0093
instruct,0643bb0fa00677b1acfa6561f3467dca,1023,8.1112
instruct,f6df52ac11a948db7b9b1495747a5244,1023,7.4375
instruct,6a9c0160f0ce4fd73dbc26943a99d0ce,1023,7.1106
instruct,5918ba7b92a4eb79374baf60d0470d87,1023,4.8831
instruct,87a8d73cb733f8b2bed020de99a4cb7b,1023,8.1111
instruct,3dffbabfd50ec9286b1a5f3b875e6bda,1023,15.1361
instruct,c0c995d39ea3ddecbd175a63595f08fa,1023,16.8619
instruct,5b764800d34762fc69a7718f36e1a4bc,1023,3.0865
instruct,054831ab95e8593358835cd5051b3372,1023,6.0542
instruct,c781a40ef8d13e17d99c59d1d6d64a31,1023,7.6477
instruct,939a9812bda12a906dbf5ef2affd3b9b,1023,12.8634
instruct,ff70385e074d2f0fd03fbce6c7e0b297,1023,6.1224
instruct,c6986da46983080516d3464683924590,202,13.7758
instruct,2e817357371f82dd53421ff0cc77b017,1023,14.3006
instruct,3347ec3a948d817af5acb1a049a49ba2,1023,5.0755
instruct,2201f7a8e59e5e8333620af029b2a204,354,9.4749
instruct,a4221d32b97428e50ee64aaae656d5ca,1023,17.5679
instruct,9216ce361a79f1e3a7248c766fa85253,1023,11.7401
instruct,06de7db8681ba66fc8944145be92b1d5,1023,8.3788
instruct,aeb932eca55cfa2b853f48a3b5b71f10,1023,12.8882
instruct,9f08bccc7d7db2e90dc9166e89707d6f,1023,27.8113
instruct,d31da5e0071ab45c3c6e2b10ca2dd744,960,7.8036
instruct,97b81e5c8f1612a22f4a83eca3f73c91,1023,8.2077
instruct,69fc4a21a6fbb88c3377fe1921eb7153,1023,17.9604
instruct,47602643307d8eea8323310fa0b6253e,1023,15.8357
instruct,32b66d6c44bff3a72a469316bbbf341a,1023,16.8308
instruct,bc851feee83ee8b107699c20a5be654d,1023,19.4333
instruct,3dd599e3712dae0680bfc51c8b50d76d,1023,13.0726
instruct,9a33102fe77f66ec650c346707878497,1023,7.969
instruct,1bc5beb575ef9d166746fde019be3d3d,1023,21.6141
instruct,92210eb84fd5fede963e591d2d1ce530,1023,6.4289
instruct,08a31ef1ffcb3717bc47007a0dd3fb0c,1023,5.1659
instruct,fb1b3d11c3f537c83180e8f795d19bc4,1023,9.3634
instruct,4e2e5db3592f286138277347f37eef2b,1023,3.3657
instruct,f4b3a5e4facedc60ed6731868418aa38,1023,13.7359
instruct,d73f12c9fdad7dddfe3f64046bcd2f2a,1023,19.8306
instruct,03c07a08da6072431fe7e753793346ca,1023,5.2764
instruct,11b4c495210dc5adb273072ab41cc1a1,1023,2.8601
instruct,494baf4510ef79e491691553cffc0c62,1023,8.9306
instruct,0fffea08f2f8cbca5be6c3d645062899,1023,10.8816
instruct,bf2be8a563b9263e2563037219f7b4a3,1023,11.5159
instruct,d36e0dce42c0e81341afaa5085a7341e,870,11.1935
instruct,7e662d414c9bdac2931038595ca5b9ec,257,9.2825
instruct,371afdb0cd1f3bfc10dd5c9885e246c9,1023,13.8195
instruct,b50856a2aa84ab0077a5ce7047865f56,1023,18.4981
instruct,a9421d344acb7539723a63c82904fa45,1023,15.2143
instruct,810ed4c4543a8f048f84bdc070657c80,1023,13.3758
instruct,40bcff2b6ec56257cebc31480b297c4a,1023,4.4873
instruct,7d9f604984ea7945db3d2010eb082f11,1023,11.729
instruct,08c867894ac677d76d629256511ec0ff,1023,10.5125
instruct,c8a6232942edc7baf23d51af4f8f7905,1023,13.6072
instruct,d91cd0dbe70bfaacc83bf684e9174f14,1023,14.1618
instruct,3f622e538a398e36357722999ee3c848,1023,21.9781
instruct,b58b452c63e5bf2e03449e9d71671f87,1023,10.8012
instruct,79f19199ce6b844dc84f6834a3d708b9,1023,8.166
instruct,1ce71180f55a8096a40106476e74aa2d,512,8.793
instruct,65b7398e51c48193b80bedd7c5c2c74a,346,9.4124
instruct,91431704b17358359d78a7e9f49bc44f,974,4.9675
instruct,3575b6f79d2d07009e59e7875ab3cb25,1023,13.922
instruct,8d8103f53ea444c4bb68409b7d9ab17a,1023,12.2827
instruct,6361ec8730769a7b84ab6496f8448dc2,1023,11.1449
instruct,aa8e8a497d074c15c001655a5889c408,1023,8.7685
instruct,37cca06ab30740757ae9a362a52c6964,1023,5.9995
instruct,f5fb7b8240b3103a522744c7af9d41df,1023,19.8491
instruct,ad4ab29174f7d1080dc6ebf6bfe0c4a9,1023,17.2297
instruct,6d2a77d41198a9521615b56ac4fda2be,765,7.4949
instruct,289b892ef0af61f9f25927a306054ddb,1023,19.9434
instruct,e014938b53b55a561242ff2cd91ec37b,1023,17.4481
instruct,b52d6770a0169f2124250fb7f7f461d8,524,8.839
instruct,a0a6b07b4e586b9d136bf7288ea1c384,1023,18.9301
instruct,584126de2fdf0ab1a401fd35ae945ae8,1023,3.3561
instruct,19e1140c70be71a98103f00a47fd3d74,1023,2.8752
instruct,41a1497058542a2df1ef4d734e32f1ff,1023,9.5046
instruct,5415570baa9195a0aacc7fa27b04fe78,1023,6.5422
instruct,321343ac256cbaa5add8f86ab13abc1a,1023,18.0961
instruct,87e4bbeda84f12e4012b3f38c831469b,1023,13.8051
instruct,1f3b1f0034c250455208b009e7113932,1023,4.2922
instruct,7911b8fc8c8e32b10c75c2a9ef15fb65,1023,12.568
instruct,fb39b39aba2cf23e3dea2cde5649231c,1023,13.0821
instruct,04c788a12a6baef8ef7ef78e7e950310,1023,17.4403
instruct,def3bf70861fda1a61c73b12c36fad7b,1023,14.0669
instruct,46c3b5359e5b01748fbd46e934e29f30,1023,6.5748
instruct,05e02b0463db694d884f5903d7837192,578,10.3679
instruct,b7e17e5afaaea2b0cc0f0bbd55bcc3f1,1023,9.3717
instruct,c1252ec8688c16fa11901140a38be6d3,164,17.1585
instruct,ff5564e7d7bb7ef181dc25297e496310,1023,16.8514
instruct,5ca9ec5c40cb859e690f9c2081a1dfe3,1023,11.6334
instruct,b9812f727453fb1c551743da05ead766,1023,5.6865
instruct,fb032ef08e459cf1c10c3778f7cfe508,1023,17.8247
instruct,c9aca40fbe5d95c05d6877311f11bcaf,1023,5.832
instruct,27a5fa6bd6eb7f18a8eed1eb8e2ad960,1023,8.8595
instruct,9656c1ec780d03d0c4e3fb4d4b03b086,1023,4.8136
instruct,ff38de9b3fdcb12102eef821343fb04c,438,10.007
instruct,e88133f7bc1fe28aa14442bd01b59faf,405,8.1086
instruct,7c34a585a111d19b39a9985d856076da,1023,14.8186
instruct,3b5e5c4fda9688e4572f437c45d7afbd,1023,23.0496
instruct,364c0bcc2d945b6b724baa78534a5190,1023,13.8067
instruct,54897428bb5b002fb7aa5d67b08ae438,150,20.1831
instruct,7a22644e16adadc27a973d04a5a830e7,1023,17.5356
instruct,4c2ade23e79656b154bfd91c2835209c,1023,3.6282
instruct,6640ea7856a2524f4608c26fcb13c94e,1023,10.4215
instruct,a608f1dfadf1684332ad5f363f5ae768,604,6.2448
instruct,25dbe0e61db44144502aaeaf31ec031b,1023,4.5919
instruct,d8b41bc9bba475afdc65dde4de4b03e8,945,6.6465
instruct,f997b3636dc9aa8fbe0978cce6760c1e,1023,11.9701
instruct,207c38ba47a6202de0e97c99e46cbbfd,242,8.0114
instruct,97a519ca49819daab188c70ac01b9a82,1023,4.0592
instruct,a14defe27d0a99bdc379d97aad5f8140,1023,9.5243
instruct,c967b28475cb1509ef90ae7a9b37f016,1023,15.7923
instruct,aefc64819f09773d0eaa7635296f4ebd,1023,7.1205
instruct,2d91231e96830be53581b2db3c0a4c23,1023,6.3679
instruct,8020fa193bb0f0c701a35052dc0c097d,1023,7.0913
instruct,706f7e835fbba23e7405810782a3d9bb,1023,18.9495
instruct,c5a888c8f8979e07ce05b9edb059a3d0,1023,9.928
instruct,2687eb1a9a6dd60c25fb33458231ccc3,1023,14.9197
instruct,3b21e45aa194fe8060d83cd2349c13a7,338,26.8713
instruct,d87cc11edd5dc31b6e95abf0a0393eda,371,6.4641
instruct,34dbe61d03bd176c3286803eba5043bf,1023,8.429
instruct,70a6b154867978224a97b951d79ee78a,1023,16.5087
instruct,143a8103ffd01ce7a97f74c1bffed1ef,1023,6.8724
instruct,96f8af9ffeb959d7c63324609b0d9c00,1023,15.7994
instruct,0d9a23a2252c8827c534415830217519,1023,11.1213
instruct,301e3a2806c583bca3560d14745a3199,1023,4.0528
instruct,bbe7a1d6b67c742852ca6c31d72f33a4,1023,7.6857
instruct,b290cfc2a50b9e828b348079338fb9d3,1023,20.7216
instruct,a678f4d4b04d012b25f9f12705464c4e,1023,7.4841
instruct,ce944b908ac330f5a9f6de62c73dc714,1003,4.7188
instruct,9205858688707be797e5a7647517febe,1023,2.9744
instruct,415f2dc6ee11ff02544785ad81ba2938,1023,12.4059
instruct,1cd09a55da141af988ff9118a60cac80,1023,9.8292
instruct,4c22080c70d757c74f88a6c59c606b97,1023,11.6362
instruct,c314da100082f61cc1e598eb2a3d49ac,1023,4.025
instruct,8dbf1f10ded244cf9dbc4825060324e4,1023,12.043
instruct,da51dee28c2317f8360941e72a44054f,1023,6.7111
instruct,5f0019c8cd671b5c3c4366a1e298a3c0,129,20.2838
instruct,2ad1f207948b9bc913d2bd2a86565aee,1023,13.593
instruct,be323dd080cf09c2e8483041be3666cb,806,8.635
instruct,7269ebd2e6f70042b38bf227a621663f,1023,11.7147
instruct,6f86cdcdba04969ac71e16c2a4d3cb66,1023,9.8386
instruct,fc18306b39e5c01cd913b227ad1f5332,1023,2.2054
instruct,067ec5d2bc381749703bdf0586a85a8e,396,5.9898
instruct,6abc3a67956897819fcafa3076ca06c1,1023,4.7594
instruct,7dca054ca442802855b9d0c699905417,1023,6.2361
instruct,77606122b9a81dbd9f4706d38343cd1b,1023,5.2295
instruct,7562746d9b802e145711f55c2d3b4437,1023,4.3087
instruct,f8019d1ae40e598dd657a03f36b64656,1023,10.8611
instruct,8ec36af8804a077e5be82fb686df6da1,384,8.8618
instruct,0c3d7b0c9771ceb10f2c8994ce1bdc8d,1023,8.1862
instruct,c2030d6437b2441af867cfd4b6429829,1023,8.7525
instruct,2d1e1ec1bcd997c8763b03001e1bf278,1023,19.1363
instruct,f92258ed12ba4603657d824a9275a8f3,1023,13.8615
instruct,264ba4c99cea5608e559be8fe96e5923,1023,9.7585
instruct,a7f6a80239bceab269b6964fd7b7e832,1023,13.1605
instruct,457aff6d44da70696a60127f0c257963,1023,10.9273
instruct,6042665d82ae054dfd69b2051231e304,955,6.5564
instruct,077dde3b2d9785ca8724be7b6de68c6d,1023,4.0249
instruct,a272634855ae7b25e40ae802b3a94dc1,832,12.8221
instruct,3e0a621f6d6680b33184e45ebdff4bc9,1023,5.2465
instruct,50119ea89098aa67373fc246fc0a2aa4,1023,25.1768
instruct,cb0a36258affe294d9629b6f9baa4216,1023,18.4065
instruct,429835e2aaf9e7cee71436af4199227c,1023,11.0468
instruct,b104c585eb80fef109fa115c7b1b8d83,1023,4.1106
instruct,e2c53bd0833495252eb6c3d64bf2a030,1023,11.4581
instruct,33ef4566911167708c392de8f7c7a911,1023,8.9422
instruct,acef06e1abdae046d847dc3d449c44ea,1023,5.5258
instruct,e04a32b7c17fb1e4c077f00d6848cb2b,1023,6.1323
instruct,7ddfaa34bbafba963b227c7697a1e2c7,1023,20.4494
instruct,44fcc28f2325655fef7cf35535699b13,1023,5.6684
instruct,e680882347481314e981a50b73a3aa3d,1023,13.4856
instruct,bc3ead5691ad91befb1a6ac5d805b086,1023,7.3154
instruct,2845370480b59783e2c355461df59c0e,1023,12.9744
instruct,89f33b9c12c2a01276810dad27a4ab63,1023,11.9528
instruct,7c19c4b52d4224af5eb874e611c8c419,1023,7.5952
instruct,d76ef11db70a5cce313d8821128a4c4a,632,6.369
instruct,551414f54ff61c002a8ee17243d1bc63,1023,10.9781
instruct,f48f6817a3d81a14fa20686d79f7f811,1023,2.9782
instruct,974584aafa2171816d9912bcd0ac240f,1023,14.93
instruct,e9c6205ad25b9a9ee595dc0637f27ca0,1023,8.6408
instruct,732492fa9103c14ae112add84d6a0de1,1023,3.0448
instruct,3163efa0fc8177be1b77cf99502cd971,1023,13.3432
instruct,b73202a26db0f5ec435f50996a29f7fd,1023,7.5877
instruct,36f002606a9281ec6cb0fad2ca951bfd,1023,13.9296
instruct,483277910bf2b85aeedd84a94d038de5,510,5.9168
instruct,630575b5a05a43b1a4e43184734028c3,1023,9.9418
instruct,be504c553acfb55eef6149cd70077bd7,1023,8.9636
instruct,4f2a24789ced1140a2082f1feda03266,1023,12.4213
instruct,184d2f53243b1f239753fbcd3518302e,1023,13.4253
instruct,2c1b0d72a1db4485264de30ad37b16a9,1023,12.2141
instruct,d313dc69146a04212372abd7b93a1b58,1023,26.1598
instruct,ef4576abe939853fd7ce37a78959622c,386,7.8097
instruct,5cbf82e6ece173ed1fa9e50a13bca967,921,4.8999
instruct,78107e1838c642a631f0ab0314b87bc8,1023,10.3555
instruct,9ad9d4e22a1a2b27042efdc0a3d4d511,1023,4.4354
instruct,3b7d09580dbc55061bd0c801cd693cf3,1023,5.9197
instruct,96e56e0c3de3e423722c6eb921ac3ace,1023,6.0728
instruct,6b90a46422140a545bc5a7ababa35cd5,1023,6.3426
instruct,4018b1f2d034ee5a9a4e58a518ca031d,447,8.9684
instruct,21ee69ed927e8a65aa5f526df8b09e97,1023,8.3166
instruct,ddc6f81bb71d756e9431c0ad88f32e14,1023,7.626
instruct,5c0b559ac00f8e22da6f235220975405,1023,15.5052
instruct,6180076e94080de27fcf6c34c7a765e3,1023,5.3769
instruct,b040a665ce5993e5e7bce9b6bf865fdc,948,17.6752
instruct,b3d48f2fc118a2d2768e60c735cbec7a,1023,9.4401
instruct,3e8cb2680114459b8753bab71cac572f,285,10.1285
instruct,411e8de2c978886ef2228896c88a9150,1023,8.2276
instruct,edfc6190510640691735220052d45603,1023,25.4258
instruct,a82514ae665a0772f05192a6bb53d6fb,385,10.325
instruct,8c506b30e2e8a38003eace131b4781af,1023,4.865
instruct,0659e04b01cd70ade2d21f8d4fb5fd07,1023,8.4552
instruct,83af60d3dd3581a4e928202d53c0fff9,1023,11.3276
instruct,70b18d30d5b05ee25afa35ab69a3af61,601,10.6324
instruct,f9fbcf89b3df56032375de48f27b5e8c,1023,8.3545
instruct,dca08ebf347f630de79d75e0c0cfab69,1023,11.8918
