model,id,n_tokens,doc_ppl
instruct,a93e81ef267109c0defa820bd35316be,1023,24.8775
instruct,c0fc358f98fdc1fbcdaebd7ad0698828,1011,18.8912
instruct,54c0e70e4da57a04a4d3c53dc4dd4078,1023,15.4322
instruct,777152e66d28ca99a0bb20945362d738,1023,34.0967
instruct,e67149a9190c9e8dbb5ff52f5d213059,1023,19.3797
instruct,f7d89cddc012bafbf405ccd6a9a65362,1023,35.3523
instruct,537a30d990345dc476d008e6a66b2a9a,1023,11.302
instruct,a04ea167f5ff0a14e4a015b13d8cc636,1023,47.0722
instruct,5bd6806d742385b9ff35bf7511187f7d,266,40.115
instruct,748231263a2b29ab3a3937f1d032dd74,679,9.9238
instruct,ceec3b05ca7f8f606496100b37b4f8ad,1023,21.1334
instruct,e4a1f8b2489e388650d6c7a3ea9bc479,1023,9.9599
instruct,c8894ef4416982c1c63126606cd293d6,1023,15.9975
instruct,471fa6c1682a91c5e3294817996f10fb,1023,8.1699
instruct,851cb89a2ec1bc08d8bf98bc94992e20,1023,31.8669
instruct,fc84dd9f31bffbfc19e1dc06da8da095,1023,21.2978
instruct,13514d95cf2f828cc4712f636e945fc6,1023,32.4284
instruct,2475a8015d1be54d5536f7fa564200ed,265,25.9305
instruct,ae0291d3d4af832f6a2decf38cfe557f,1023,23.7494
instruct,92aa1f01204606ea8e1a9e3a8badff5d,1023,4.5113
instruct,1bca84d9fab8751941ad5b9a2796bfd6,1023,19.401
instruct,091175404be4d3d31da3760a533cb137,1023,5.0075
instruct,6e68ab9aa42c385dd54a5ffc73e6467e,1023,26.7606
instruct,da7ed4767240993c6aebe37bc9d62517,174,47.1834
instruct,7ed907a5f66f193f696b54fbdd5a0e6f,1023,14.7857
instruct,f4a9a3e46decdb8443e1cff282d71660,1023,46.9238
instruct,3c203fd1b309c573cb4fd47ba682987a,1023,18.9258
instruct,bd020dfc4b96b2787a94a3d98aeb8f28,330,36.3606
instruct,a0c27932f5ba893788754d9036f6f622,1023,3.7759
instruct,5a1190668389aaacc635060214084c8b,1000,38.6556
instruct,4955a75ad7d93ae3de11d121846c978f,1023,44.907
instruct,b4d45839073a6c611849206544acf0cd,1023,26.7993
instruct,be8a2efe2a80edc90a5f533b82c3f804,1023,19.6657
instruct,4d2687af0d7818c4e81b9e115a14cb6c,1023,15.2343
instruct,ca84e35e79997b1daa48ee6dac16440e,867,15.8669
instruct,e4e0c0f64b19243737e8b3adaf42da0a,1023,15.1715
instruct,aa1236a6292cb09df31bd806cf824d0f,1023,21.9894
instruct,dd99129e73c2328371b891390349fe7a,327,36.4255
instruct,b7c252263f817cff155aff0cc783a015,1023,7.4792
instruct,90d8e3d820c6a30138b8fc34adfa9550,1023,67.5849
instruct,14bfcafa8dfcce9f67e3c4b085ea7931,838,27.0544
instruct,0a78447a62b84168c1d0b344cfdffb58,1023,30.6739
instruct,70226d8ec10c694c0f32417a66b12661,590,20.17
instruct,4f3fdffa09bd7d3caead89f36a1392e6,1023,10.9051
instruct,84046d091b75146875fc0b28ba4f01c7,833,16.9177
instruct,e7d7d9f70e7c74f1822a3494491a9dfb,226,27.594
instruct,ce392744c95e605873fc930ce8e41974,1023,24.9279
instruct,50e6f643a503bc12bb177d11229a81ff,1023,48.9972
instruct,4cd47c7167a1adb46b25c77b4ba7761c,1023,6.3322
instruct,b6ac9eddb09350cc9d5d3c6d8e01bc48,1023,36.46
instruct,2d1f02d35335bdbbf99a209fd9903bd9,1023,31.0579
instruct,055bab2ca3942ea350bb57274fecb21e,1023,14.1135
instruct,a6966c25539029824274a2e284332d82,1023,27.2547
instruct,566c3ef020951c563e428c103edf0fbd,1023,8.4833
instruct,0ce302588774d933f3568cf0103be7af,466,26.4286
instruct,f76067058c457d39f6a9c4d822dce6cf,1023,26.3146
instruct,f8234d9ecf787ffdc05a3a1485b37a24,1023,18.3523
instruct,68cc86920662db477fd07f99dbb740f3,1023,31.1003
instruct,68384bec945c12a62ca7028a6c60b007,1023,10.036
instruct,c6d4ae9298e6ab8d2ada7e71f36e2bfe,694,13.2965
instruct,72c447523b5d47dbe3c3a53696b2b81a,1023,41.2441
instruct,cb10b72cf3c40aff28ff99c3b693110f,612,11.9174
instruct,b60713dc5abbdf5a73dc96c16df9ee7c,1023,14.4542
instruct,a506965a8ed98629709af82d6908ac0d,1023,15.3816
instruct,273893443972bf34552ebaae477e8872,1023,5.5296
instruct,055813327b339cb28dbdef93144d980e,1023,28.5698
instruct,619b6c47dcec761cbb1d8100632d3b7e,1023,26.3615
instruct,a5cdbbc37e24dfb7e0e516cb72bcc867,1023,6.3158
instruct,b0b299a2408d7acd7a61c4a5ed730f5a,138,118.5494
instruct,8db0b0dbb27cf75c8e39eaab81ee4866,1023,22.2849
instruct,68e508b992f85efb80aeb613716fa2e0,1023,16.471
instruct,f017ede613306fd7fe77b0c2212c9a6c,877,22.6385
instruct,96ef112b814a7e5ace22dda00d0ea2c6,1023,23.9234
instruct,5dd02dbc8c762b73922c857151a9003b,1023,11.2093
instruct,4e1322fed1db70d93f7214a4ceddc62c,917,16.1762
instruct,87b6ef76d3bb5489f29c31c70714cd47,1023,13.7726
instruct,2e3003f4951c78814adfa82a898372c6,1023,6.2766
instruct,ca6bf7dbd27ee1366f293c8d6159aee0,347,37.1871
instruct,c8146712cf5a4452f5c0a045a75f660d,1023,48.2425
instruct,c2dcf31a18fced433a6ad321470aa19f,1023,54.6609
instruct,899638895d5140db80a068ff527f7727,1023,10.4524
instruct,8224142e1bab507494d24cf8e419820d,1023,46.8421
instruct,d974379ce63c9845cda18aa0513204e8,1023,14.4072
instruct,27ae0cf8f7260b1c437793a294390447,1023,22.9304
instruct,a83396bb6d1adbe2c9a0804f1610111b,1023,30.0994
instruct,277b7be4597663f3f166c44f3c8c8c87,1023,12.5371
instruct,2c940054871170f0e9c1b9ca62f84df4,1023,21.7547
instruct,683b8655186bf5a05dfc3af62735a6ad,1023,41.7821
instruct,f08a8532e84bbc3fd82f96d0867029da,1023,63.8459
instruct,c4236d754ff386497945a64375c2b7be,1023,43.5392
instruct,9a148f9ab85f4fb12106c89dda65b33d,970,18.5027
instruct,d0e606f1f5898c62436e144926c3a9d9,1023,19.1511
instruct,e0a85743d421e41a30d0ec5a5439f219,1023,13.4446
instruct,eef3d2d66dc0adb409910699f56048e6,1023,67.4559
instruct,f08ec49033bac5bb848fb304e77e6699,1023,25.2689
instruct,bfb3e5bec51b2a1ea659c6a0fd04e6ed,975,25.9285
instruct,d7f4f37487387de60032cc261419bc11,1023,21.1356
instruct,eaeee87d166b462cf89ed1a53a06fe9a,1023,37.2633
instruct,f36b36f9ecbbee5a461aadd825d18442,986,14.4988
instruct,4aadb0e6fe67ccb8a9d8c8f6ffdb40f7,1023,36.5823
instruct,36934a5d5e24a2f51925b4f5c8c61f14,1023,42.1427
instruct,8fd7eb99f3372678863f97b5d423a8ec,1023,8.549
instruct,625103538cb1aeffdcfb2539a11f3e31,1023,95.6079
instruct,1993448eefeb9a87f7f3cf9ff004a4cf,1023,6.7546
instruct,46038ba64a8aff8096a4de1d3ddff4ae,1023,5.0645
instruct,15bd0299872f9953dc9bc06b50de6264,1023,7.258
instruct,5a59ff8e802bfc43cf73c8c12ac29f2a,1023,23.7791
instruct,83c9361629e238384a90525dfc8207d4,1023,24.7398
instruct,3f607274d23b9dc3ee2fb5eda9231f5c,1023,38.9519
instruct,30927ce75fd7b50b9e2dfcb916f20b93,1023,7.7239
instruct,d0bcc1211752a0014cce7a05010ac820,1023,32.5199
instruct,b6c67bf3d05d59af6ee19464400eb380,667,7.4028
instruct,59c78cccf827014f197c59e1044a94ca,1023,8.4419
instruct,ff4acd4744827de45098fcf573d7c7af,1023,22.2274
instruct,7749c244ae9aca9d17e7b6c725fb26bf,784,10.0761
instruct,1ecc2aab69c45fafc1810b37e9cd24df,1023,17.1498
instruct,5a54fdb7b2657db65aaa2fed8cb3b548,1023,43.1666
instruct,ad4cff555d605efecd703bed0bfa70d0,1023,25.3208
instruct,200f4773249b2e1e5f806aeb56bc73d6,1023,11.7354
instruct,e2d1487f087161eab2752ed05b199737,1023,35.1658
instruct,8b1ce4c5ac5e44d9961b863142ff5694,1023,20.1346
instruct,c0f86decb37ff39ab037d273ea1e25cb,1023,9.4914
instruct,72e6c077ba12f5b4e273056e8faa8f77,978,20.7226
instruct,e75065f0eceb4ed9e868494d590a5660,1023,11.9368
instruct,c554b4b6861c67eb59a07b2c14e27f94,1023,33.3215
instruct,6a919dbe3288ddb0b96e90ad33c1616e,1023,7.6056
instruct,95658df516831e44842866c36aa74ad3,1023,33.5545
instruct,8b4ff441dc379d7c0e25b353b5933872,1023,9.8591
instruct,8ba3a1f31904e0310d8c3927d78bd51c,1023,53.6534
instruct,ad866401fe17683d676c3e1495274ae0,850,15.6793
instruct,4a69c041f3303ab1ca3818e70aedc22a,1023,47.6771
instruct,80abfd344656e8cc30935dc52cdda75e,1023,55.508
instruct,afabcb7f7ad711083e088eb962ba1759,1023,10.3123
instruct,6dd443be49553adb9f86752316a3ad95,1023,52.2935
instruct,fb7c32ac1ac0d4bfb88b31025ae142e8,694,55.5062
instruct,33b893306ede7eb4ee09bed5b4aa09e1,902,29.9243
instruct,cc38e64e485b96d1783ab80bab379bbe,1023,36.1318
instruct,090fdc1af886709a12e124431a71eeb8,1023,10.7428
instruct,ddf9ba0b073c6de5cccb8c8a7cbf1839,806,13.3349
instruct,bb2465fc6ce8d4d988eef8627747bbc8,1023,29.1017
instruct,9b4047ea3cb4d352bd5f7f9d6850a0b6,1023,16.2769
instruct,03f0eec66eefe18a3648bff6dffde739,116,95.7751
instruct,cdd29e80be051953f22986f03493b845,1023,30.4139
instruct,39ae6c7e89d9c08546efe0eac07dbcf6,1023,23.5911
instruct,d4cdc6c31beb7695f7a6f9c4d9630a05,727,21.975
instruct,4ce43b75bef52fbbc531271174665938,1023,9.7334
instruct,01b6f4416444ac2aa1bb77ac1db6b481,1023,4.4566
instruct,d5c04b3671cb9bcb1db78f1e2b87c526,1023,8.9654
instruct,3fbb1404ee279c2041365dd54875de86,1023,7.4629
instruct,68bb97b3ea3d4d5aae747bf56bfaadd1,1023,5.1083
instruct,8cb418f8efcf5427f38ce02284b3704e,920,49.8425
instruct,cd79c3ecd1ddcc980e31ff7505316064,1023,24.2708
instruct,48fab6700e7491693792f7bd6beccecc,442,8.4678
instruct,73c28f4cde4e4c4ece4957c243d29255,1023,5.9382
instruct,b23a75b696e31f81e05f359d931a2da4,1023,17.6979
instruct,bc1ec4b41cccb69ccaf7f063378abca7,1023,8.7602
instruct,21010ed91e59234679e0d8e77d4abc4d,1023,32.4943
instruct,fa144293277f6f44ca0b1baca6218470,1023,8.0499
instruct,f542f879ffdcf1b0e1b56b7fc49a5521,397,26.263
instruct,f4ac379182b093e2e7af276adbc372a1,1023,38.2253
instruct,377e90f17537f5e7858db05f2a271f0a,1023,24.7651
instruct,10c2f5c5bf32e3ae24894b8dd5958c60,900,17.3178
instruct,66824a78235972d4315e86bd4ffa7bd8,291,23.4722
instruct,975be86a2c3872f48b60e7b9f4c19377,792,35.9402
instruct,33a0fe15f5e57dfa358fc86126d22ace,1023,44.6851
instruct,6a033a67db58bd93c9f6970355850680,1023,36.3241
instruct,69cb18029e8177d04dfaea11fabd5736,1023,21.4779
instruct,9c940962134e96ed52e462b6601988c5,1023,23.7672
instruct,2b17c1ee80e3c518ae2533340c885495,1023,13.8498
instruct,8a01155f9b2f0cad65a0bf591272cf53,1023,30.3669
instruct,a50991549741e1658a0d7910c92322fa,1023,15.0959
instruct,cd96575fc99e459ca66c1e30f259308f,1023,40.1444
instruct,54e364fc993bf8a65366cef0bd8a0305,1023,24.1302
instruct,69b632bb1e0d448ffb42622486f82f55,511,28.3623
instruct,ba083960dfb1e0b6ad43d3e457095dc8,1023,7.2126
instruct,afc735e75d80928ce08b3f89d7ca7376,1023,15.8375
instruct,9ad1bc05fef5638c9aacfbf2eaf68704,483,58.3736
instruct,52a6a19a0e9143d28499129547b3c33d,924,14.9351
instruct,1024f75f9c5cc3559fa6659cefbb7f80,126,67.2217
instruct,8c129af9e6192b1ca2324f027e4edefa,1023,6.6286
instruct,da0535aa6c3e82a5e3a18845d9962b74,1023,5.2422
instruct,92f35c9a7c4e5ca5e49bcbfa77d9b8b9,341,24.5144
instruct,2e4b756aca8554682a6ffc49a370947f,338,39.1511
instruct,f4407bc8831cf9e776c3b0045c76410e,1023,24.0538
instruct,b6ec1151607d9600a724520ed0477a7e,1023,26.017
instruct,9f4f70d33ed44aff7c5f28116356afac,188,21.0584
instruct,195e3b338ad9bb679b4353c611920f08,1023,55.7292
instruct,44bc6561b76421af02856ce8e7d1bebc,897,34.2337
instruct,d25f1a37784acb46413d991b15268174,1023,30.7346
instruct,9f6aef9a038d163d2efd3bc182ea1e10,1023,9.0283
instruct,3241285805e9c14fca110ff190c8fdfd,1023,15.3052
instruct,c90a3285afea4cb2e907bc7153150532,1023,18.7038
instruct,4394d0adc212ba9669e5f6328ee39f4e,1023,22.5945
instruct,9034861a7ea3bc84fffb001135a5a83d,1023,53.2225
instruct,2a95bef235e1604899c76fee1f589619,522,27.1592
instruct,bb1bae00cb22b8d6a6a5b1b635df02f6,1023,44.605
instruct,d18490a170c2b88b2b4f8915e4bdabc2,1023,7.6524
instruct,1762ea172589f146cb6976586c57358e,1023,27.2392
instruct,979b8a63aebd22fa913cee74f0b224b6,297,38.4364
instruct,dceb5461cb391895b42dc7f512626a68,1023,27.1042
instruct,2d479133125d4cc85f2716142e4ca423,1023,27.4983
instruct,69b9df34c90e29c50efbce446022aae3,1023,20.8058
instruct,4a3df9a91ace1d3e147010e18c4d6921,1023,13.9472
instruct,a6c0921eb166bb49f88bf8ecc4599dab,148,42.8296
instruct,55f1269acde0b84ce86fa2d1966b53c4,1023,14.4329
instruct,805a5b14ac021506d882a5c766703611,1023,21.3526
instruct,49f00f28548371598b70877f11548666,1023,15.307
instruct,84434d536ba1e109fde5f52978c9c57a,1023,16.4606
instruct,8ebfd5ba66315df45f3e64e7738ecefb,720,31.7224
instruct,e24dc19585e8eb502fea11a3f5f02139,1023,41.5531
instruct,ee24ee217f59bc0b467f8f2440006cfc,1023,23.6845
instruct,77d996d3e51bdae4609be1582f321058,1023,47.1118
instruct,ecc8989d70c4d0290c3163e3f785dd93,1023,27.6548
instruct,f0be9feb312f4f5d636ab30632e4c9e5,1023,45.6098
instruct,00ad4d559f77296bef2308e499b24a48,1023,11.8757
instruct,08389e1ec55d803f9ccbcc53dae68c97,331,31.7552
instruct,0b305aafd86806aba896529f2da43666,1023,31.2352
instruct,f1c7b046934ffb18519d0b65cea62e26,1023,8.6205
instruct,2a991b1f7f7015ef725bd3fb5eda8432,1023,17.4305
instruct,d93fcf9c605b4de57512d8f7e8d8a3f1,968,12.1638
instruct,5a49da738467a86fdeb56b1375aae39f,1023,14.9032
instruct,ffdc058ae3fc38431a2b866f0516a8a2,1023,12.7283
instruct,942166332dd5dc73074668e7db54220d,1023,7.9338
instruct,5a9a50503237b1cde3f8b11fb2217319,1023,12.9741
instruct,eaa17609f27fe270b7004858e68fa622,259,35.6373
instruct,bfbadf33f6d58bb2604030e28810099b,1023,6.9512
instruct,b8238507c5377db4e417684f778c99bb,1023,18.1137
instruct,555119cb952be14228c9dadd1a619e67,333,42.5129
instruct,8a5f0827de4a3d1125b7e8549ff827d8,784,45.8717
instruct,b950691c8a124404c1b77ec7878fed50,1023,5.9339
instruct,c6c91fc6c9dc1ed04d168e65c3e916b5,1023,29.3412
instruct,39f7fc07005a4b0fb84c995fd10cb778,1023,27.2555
instruct,a7537aa20218b48f76ece9a6944fdd66,1023,41.3566
instruct,0bf8a4f4096a4bdfd486c156cae75a49,479,25.6364
instruct,449c9b5f7a53a7d6d8ab6bcf0b1ce22f,1023,15.5458
instruct,d98c4cdedf7433aa2b5c3eb14aaa3b7a,1023,42.5657
instruct,2dd30c1fe5e13d0ecb2c6486acdab4e9,1023,14.2896
instruct,e5e16dc576ddf6ca14dc97d011a4bdcf,325,19.5993
instruct,63ee30b797e165594e7b29af6f84bd6e,1023,38.2929
instruct,213b6c681c5e602068887dac0ad4e1bc,277,48.5194
instruct,ad7001013c2dd3f80f5bf0275b90de21,1023,16.6213
instruct,b80917c99bc3508fdf07156a1df05cf8,417,44.025
instruct,f2da73c15cc61f2ccfd171edc3ed1ddb,1023,50.749
instruct,4b24cdf2ea35fe717ee34456b7116d3d,1023,7.5852
instruct,fa5291074b036bb5c9a410b6b0258fc7,1023,10.5687
instruct,de2f96a2cd234bfe1b26540084d0fb9d,1023,26.7851
instruct,c7dd87ff5a063b543a84d58fa78e6824,1023,39.0844
instruct,c371eb576be8bdf81896025e42c73e14,1023,6.1889
instruct,f4376dbe053e28b1b96bc4d1eda16be3,1023,26.3787
instruct,2897bdcd36bca9fec1c2242f5ab08144,612,26.5415
instruct,ecb5f9738d35247bf3f562f96b2c4b6a,1023,11.3103
instruct,69bcec5f4a44b23843c0f3aae261f423,1023,42.6587
instruct,1e23a903f271cbae36ff6defe6275b9a,1023,9.8492
instruct,34144b1497c87f7a0128a284457d840d,1023,32.1372
instruct,bfa3d8df1b179f77e336c47412ac403d,1023,3.8894
instruct,add0aeb6a341174b202bcf862d5c5009,1023,31.744
instruct,fad1980b0af760fe2e8956a5c9000ebc,1023,30.9515
instruct,c6bdbf62bf11989285c22f43f60d8921,1023,31.4683
instruct,cd82ce2f7a4cdf0525a2fbba87821179,838,12.5274
instruct,2b1dc81f09513f196cb20cca54804d6d,1023,11.9592
instruct,79822daffc473e4abe3834c1788e2e15,1023,12.5938
instruct,2103fc8cdf8608d5988da1c616751028,1023,36.3967
instruct,3bd8816ea70825639b0d072acb69bef4,1023,29.3448
instruct,3f3148243ef0cf374a3442aa1523fc97,1023,14.7564
instruct,4f92af5fba435563d513d3d4a0e86077,1023,14.6131
instruct,15b05ce0843dbcd41080208d46adea55,1023,21.5963
instruct,fd3c6583ceca36ef0ccd4544f16e4dc9,1023,40.3905
instruct,6e6e19d801d1f4d1b585b3cd2276d046,503,26.0799
instruct,2dac51a506bb782b38c5d26b2956ea82,1023,10.1734
instruct,1e48629bd7c1b69a9b9201516602918e,234,29.599
instruct,4b5d904e9350a4efabf9cb23215aa8e0,1023,57.9011
instruct,03a4f7b394ef514e3593a812d4fc406d,1023,33.6079
instruct,cd7f0f6a846ac786b2adb9af21eb9890,1023,7.7315
instruct,ac80b5f28112a8a0b9497f6d0f4f0d83,1023,28.7861
instruct,63d02589c822725cb9240e05111827e4,1023,37.1742
instruct,c8ad07d0709954a86d78bf8336cefce8,1023,21.884
instruct,f2fe13d278f7765d92ebdc393dcf014b,361,35.2268
instruct,de7d7f7a18fa29e42d22c115d5041570,1023,19.0619
instruct,22c659b0eeb605e077d942e2307ab892,1023,13.9379
instruct,736102e6d4b1880a3410d60b7cee74eb,1023,7.8713
instruct,a3bae7e3bb8bc39bbd59644a1b08aa5e,335,37.344
instruct,d10061999e5fcbabcdc011429a415fb0,801,50.0209
instruct,a5949ab78bad57f92c2992334ad9305c,1023,5.5093
instruct,56e80ba3a086f52f12a3344faceb2f6d,585,45.3816
instruct,0189784814909cbe015eda69b414f654,1023,24.2713
instruct,2aa6fbad42ac291e69843d33ca73dee3,1023,18.223
instruct,60d2ddcf99288ffe079f6ba1a4293c30,1023,7.5468
instruct,cbfe341aa95a1d0af3be1ecaebb695e0,1023,7.1623
instruct,9f430eef39db54dcfa341a032c439e27,1023,5.8112
instruct,69a51ecfd7e1fe4a3ae60cfe3047ed12,1023,19.3932
instruct,0913d7ae089b161cc373ee202b7a8329,1023,35.6995
instruct,a5bbc7afc1f97ca5c69358bbfa9b4d24,1023,37.9214
instruct,1b7b9b4fb2230b269f6d662751e98d79,1023,11.6406
instruct,7e4bf5e7b5e0e977480ec7c0fc64b526,1023,16.448
instruct,a05674b2e250709290bd99bbe9e7c7e4,943,13.0013
instruct,8a47e40d00eba08c771c3a4bb9e7ba0c,1023,9.5004
instruct,5a46a05020c1077f40db9fb14bbb56c1,1023,6.0323
instruct,96e100561dacc55f9f2bc14d600b8e36,1023,23.1249
instruct,4b1f81eec07b9eb110b6aec0f3324179,1023,10.0643
instruct,47fa2f874857d8c84785064941bb026c,1023,9.9352
instruct,c75ed1c0ccbd85b441f38b7cef10b9e1,1023,11.5221
instruct,6a3116e3c3704bf87d72e533b0ae645a,1023,4.9309
instruct,2668db1ac88b5fe8606ba778cd2575c2,1023,28.0642
instruct,d83aed388df0532bfef139f262335d14,1023,19.3813
instruct,7bfc321499b05a3a7e0101ee24abe3b9,1023,13.5076
instruct,e2c28199575251b58858ec0e565cbdea,1023,31.5193
instruct,85a26e3c85e454001194f7a0f882ad2f,238,25.0644
instruct,6f775fd909dd006f1a84b0ab6ced4ae5,599,13.2849
instruct,199cbfc0b2f6b5a01a74de821a087e03,952,7.3076
instruct,8b8720c158df52e4d604fbacf497f595,330,31.5316
instruct,ae6e3ef1e2422eac3f4415546e5f48d3,1023,5.0845
instruct,bbedb06f014ae8c1b049e83a6bf40c9e,1023,16.6821
instruct,d09fdf56c996d79a60751cfa87f813f7,566,35.2723
instruct,53769f300cb23c9ab41cfdffc5528486,1023,22.2449
instruct,118abedf4f329c39186055b70d027fe0,1023,25.8126
instruct,1f523268c6accd1286694b600069b430,1023,17.6331
instruct,05f6e4234ccc57b3c317c47c9aa0402b,1023,23.2344
instruct,738d7847ef6dcea959516daa44d3d417,1023,32.1949
instruct,0d7df558fec2506f5d54f9e62da26c4b,1023,16.6502
instruct,6ed3047284035aadadf9e3efa030b9fb,1023,11.5603
instruct,031b325279edfe3e54dbb4397e293442,1023,17.2204
instruct,035f2b8e78b34ad4e899d5dddd6102fa,145,71.6812
instruct,1b85aa0ebab255192063a47ed52eb73d,1023,46.4055
instruct,781585ddb50fa250cc4e908c63e61e2d,1023,21.6586
instruct,90cd608b48f0497079f10d6903af5574,1023,33.2569
instruct,ce7305601d5fda907e85bf6d3ff42eda,1023,25.0713
instruct,9afaa55a3bdffb7d8b3ac78a76329d3c,815,26.927
instruct,c649a387fd35c13221965218518979e0,1023,37.1775
instruct,68a0210ea5b561a5c06ec039118b10dc,1023,22.9392
instruct,3e36daae340214620ea00c3967759f66,811,39.3583
instruct,bf45012998c9c0757d1f2f14b1798378,1023,42.1629
instruct,e85f85832b9d1a2006e69d337c19c0fc,1023,23.9442
instruct,9f7e632824f1f565a617ba9718385cb9,1023,17.0086
instruct,fb89b5a995ff9857d98b34b85a072738,824,18.699
instruct,9675fe8c4b3501324b631331bb0af387,1023,37.0865
instruct,2843d796abcc84207a88af4777f1e18b,1023,36.5715
instruct,e72d945e783f56290f4243c78e0b5ab7,1023,31.9279
instruct,6b8cccfd7522227ba914081b0fb4055c,256,69.6818
instruct,7842b1dcc7537202d3d27add6c8e24b7,1023,8.048
instruct,43200e6b984bf92bd9dbc42d8c0adf57,1023,75.2314
instruct,52f8ad8751e98ad74225688be62c1476,268,20.2097
instruct,8267f14cd91bb25a908ecf85e9fc0aa3,1023,26.7369
instruct,0064cc03b84d0f304a97e53e1d79999a,1023,18.6902
instruct,9a2bc94e520aa83cfc1c870b0438fd00,1023,21.3654
instruct,836208b5859fb5ba7c77fe528dc2cc5d,1023,44.8017
instruct,2014393568061f8ed47b11ce4585eb36,1023,15.5709
instruct,26dace1c81d30853f69edc8b51ad6370,1023,6.0955
instruct,0b3c48290e5023edc572e55413ace084,832,16.3795
instruct,ec8f10b0912df32a19f93a04e12cce36,1023,14.8358
instruct,d842eb8ebce7a098c7da859f1fc78320,1023,8.8359
instruct,2c3283ab267d229f0196fe8985e77f52,1001,23.4563
instruct,80c2a788c7cde2e950faef29cfc33d45,1023,23.6928
instruct,3c7ed24f68683501a8e3c628e4b0bc4f,1023,30.9715
instruct,2ad9e09d42c6062421a99c4c0c57c60d,1023,17.8575
instruct,a91e2f7545f94814a39dff3ebf658e1e,1023,4.0618
instruct,9a7f7a135a0f21053a1a3c8c60247a47,1023,29.9916
instruct,067b43e794e51816b764656a022b1754,1023,10.192
instruct,0040cc5d8bae26a0596ece297a9e8a07,1023,24.8034
instruct,8f4a16842e7618a4c7275202ae462b48,510,16.5334
instruct,2c800808ae1f35d141026c0525ca9d6e,1023,89.6262
instruct,6bc645e42798449dc489df262f645b75,210,55.5425
instruct,2c1279b8fe51b22157eabb358669de13,1023,6.9258
instruct,8bc1c85e9b34736fe2bebe2d12edd4f8,1023,24.3572
instruct,cd4e51373de18d1b05c7e4942f12abe5,1023,18.6745
instruct,7714977315e9815c91e0d553317c2dce,1023,28.0927
instruct,4e87d13bf7614bde3c086430e90266ad,991,55.8564
instruct,6b8e67702274b337badd56c61ddd447f,1023,12.1927
instruct,1e69e3baefd4ae74b291dbe258fc0dc2,1023,16.5172
instruct,62275b02b01d8ae28465eef9707ab91d,580,25.8706
instruct,ecbb28fb3b6bdd954087f8bb5836963f,949,10.9781
instruct,693c30b7737e12ded5e96464c950a357,1023,28.3881
instruct,8e764fbd975b77ab0883a62848477664,1023,28.6594
instruct,e03772ef11fb9e787ef1f8b1a7fff1a2,1023,28.3271
instruct,d36d2b5d4285219223a8561b1dee3e7a,1023,24.2917
instruct,25d1102cf0cca98f275e610140271beb,1023,8.8846
instruct,1e47fcb4c8e119789ce0cc87160b8952,1023,22.448
instruct,8c9efa3cb3fac305defb460fa16b71bc,1023,33.6672
instruct,788d92f6aa5a93013d8c0a39c7be2a81,1023,34.1278
instruct,050aa3d37002362a9ec394995b57367b,1023,8.3329
instruct,7b15b78df605f772e7ea9c3348c4007d,1023,19.139
instruct,301594c24e953475f1b40aaf12bc69ab,1023,18.5907
instruct,62ee3a43f9bfa5420b2659493d4f75a0,1023,22.274
instruct,6ee35cb5d07a34fe62540d300279da41,332,42.0971
instruct,3b4b43089dde9d604ba8a426aeb29641,1023,4.5239
instruct,0aa06479ef970041fe20a38bc0912323,1023,29.0019
instruct,352c906b0c732e4c24c4f94e4b452675,1023,12.6777
instruct,3333111621e855817d8200a505aeb56e,1023,37.7942
instruct,e0c3022f852e8010b44b67d35c67da65,1023,57.2835
instruct,d1d41d3f131935043db080a776ab1a68,1023,28.1837
instruct,b1987fe539f79951c6f395a7ecc091e8,320,60.598
instruct,2fab8589d955bfa41931fb450189ab51,1023,20.4716
instruct,10531cfd6fe6f9fa95ab84b813b10ee9,1023,11.8544
instruct,8fa02a43f8484dd1f86561dc9c9e0541,1023,8.7875
instruct,2d8db2a5d4229787a543d4afca3a70f9,1023,29.4535
instruct,3255464ed5e30333093ad1595267856f,1023,20.997
instruct,5440723cc937c3e1789089b42db3ce48,1023,33.9937
instruct,bcd09582a59a815ce08d63142bcbb402,839,14.657
instruct,bad34607d92728a8224dc53a93339917,1023,32.15
instruct,16d81830041493635d4daf203bbdee37,382,26.4528
instruct,340b1a91916ee5483a9529d3b4ef7dfb,960,16.9956
instruct,63fdabaf38faf4a97cf8d57300e11608,1023,23.9087
instruct,7a99ad0dfed694cb6304162b5bc2647a,1023,10.8635
instruct,c3865eece2b7e17db6abee0fb979dab0,1023,20.8607
instruct,20e328c8c1c3b5081e68cd96789c32f5,1023,26.7002
instruct,fb4b8d756635f2b6e821c71ecf2028db,285,62.719
instruct,209a32735b56464925e08f304ebec24c,1023,26.6527
instruct,ae24aa20b8b549f05fefa0564deddecd,1023,5.0481
instruct,0e406f325de681e3d059b2c134941986,1023,34.0779
instruct,fa11bcfc4913b3ac496046179485bfff,1023,3.4355
instruct,47c30c9d189231d52b552082f68428d3,1023,38.8416
instruct,b409d86d73a9876b1c0b90de9be5082e,625,36.8577
instruct,625ee96164d365d040e6893a6772c80c,633,75.3118
instruct,e7d901dcb0b5ff4ca16c547ac89ccaaa,1023,27.5283
